LAMMPS data file via write_data, version 23 Jun 2022, timestep = 41000

3840 atoms
1 atom types

-49.92182449218015 51.191691365548266 xlo xhi
-19.095212878031518 18.775714728234572 ylo yhi
-16.45340470532771 17.14451804702044 zlo zhi

Masses

1 12.011

Atoms # atomic

327 1 -46.51706480610334 -11.571230514447631 -13.923998703142805 0 0 0
328 1 -47.71360154739206 -10.88880054566044 -14.214064742896428 0 0 0
332 1 -45.42817699955724 -10.696844344377752 -13.8896376733717 0 0 0
331 1 -44.08830646358663 -11.211949599415366 -13.903329354977739 0 0 0
326 1 -46.29362260544401 -12.893297947891499 -13.428807922410071 0 0 0
329 1 -44.94574113648466 -13.275590683962186 -13.074640902242333 0 0 0
274 1 -47.11902589555636 -14.643788472402 -11.89418699607712 0 0 0
273 1 -45.78662598530584 -14.862003822485795 -11.373973929449313 0 0 0
278 1 -44.729395281418405 -14.222024380260402 -12.05927786991069 0 0 0
325 1 -47.24610068667582 -13.884571457991456 -13.037976725069482 0 0 0
330 1 -43.86124877858727 -12.545280252173079 -13.568056474629035 0 0 0
272 1 -45.52440055370199 -15.58888503758763 -10.205588918172936 0 0 0
277 1 -43.39020390079053 -14.480705115709785 -11.684859238853406 0 0 0
338 1 -39.11800596851647 -11.810314238866647 -14.074490062619132 0 0 0
335 1 -41.70524921968318 -10.849156974096527 -14.142073025014577 0 0 0
339 1 -39.346198144447044 -10.44422384175138 -14.283127037881634 0 0 0
336 1 -43.01429971221149 -10.362239649917086 -14.057463460569197 0 0 0
282 1 -42.32216906133036 -13.980383243315934 -12.435642110934014 0 0 0
281 1 -40.982815080830015 -14.237445891750387 -12.04287285021886 0 0 0
285 1 -38.600317445232605 -13.904746442088483 -12.36859160974608 0 0 0
286 1 -39.92884358667954 -13.62587980265636 -12.756147348744001 0 0 0
290 1 -37.576111684585754 -13.395174909733566 -13.111333818205424 0 0 0
337 1 -40.171012283186755 -12.606372616179254 -13.655453199001268 0 0 0
333 1 -42.54624760516773 -12.989178595741977 -13.382049991098427 0 0 0
341 1 -37.84883481160165 -12.357156909276316 -13.963616344705732 0 0 0
334 1 -41.496871103887806 -12.181532213854215 -13.840013493374817 0 0 0
