LAMMPS data file via write_data, version 23 Jun 2022, timestep = 41000

3840 atoms
1 atom types

-19.622288594837848 19.15033859904289 xlo xhi
-19.525288965057392 19.459227098841442 ylo yhi
-19.19795043729585 19.02370655726383 zlo zhi

Masses

1 12.011

Atoms # atomic

1344 1 -7.997016856370593 -11.179955231198788 -14.30017996152329 0 0 0
1343 1 -8.94927345839671 -11.487894468194403 -13.266743709153639 0 0 0
1347 1 -8.251697478963042 -10.116812350498835 -15.057449653496851 0 0 0
767 1 -14.241326639117235 -9.903180878633668 -7.173689925823199 0 0 0
684 1 -6.822706203562083 -10.172860557277442 -8.804809197750426 0 0 0
1340 1 -8.513450417331894 -12.19910963304476 -12.141629319329123 0 0 0
1339 1 -9.222765656344471 -12.09308394212374 -10.893653053509873 0 0 0
1336 1 -8.555712551423234 -12.43739127017028 -9.74250514171115 0 0 0
1337 1 -7.486451659675016 -13.307656884057664 -9.875690822543005 0 0 0
1341 1 -7.2102234600158095 -12.663847365419947 -12.077783234746812 0 0 0
735 1 -7.0825338027859015 -10.307459429171582 -10.175787545527875 0 0 0
1385 1 -6.914556779314822 -16.20800019406596 -7.151090411901551 0 0 0
1335 1 -8.988485173737207 -12.17592379705275 -8.470863662096988 0 0 0
1332 1 -9.037362959665264 -13.216621535129878 -7.620772630879408 0 0 0
1331 1 -10.14006784287006 -13.56346434710705 -6.830021549352782 0 0 0
1333 1 -8.147810875578468 -14.363569831749647 -7.90671753501414 0 0 0
1334 1 -8.093083789488727 -15.52374694346383 -7.102167418389341 0 0 0
1338 1 -7.284897940858437 -14.297428245139916 -8.960731575203566 0 0 0
766 1 -12.898577748063213 -9.907518848387213 -6.857765783101414 0 0 0
733 1 -8.361967448493623 -9.846385385886638 -12.164198845913322 0 0 0
762 1 -13.213450165130627 -10.797072986199884 -4.720831218485174 0 0 0
763 1 -14.559279923919439 -10.579044565198819 -4.896626263821745 0 0 0
768 1 -15.052654137326895 -9.829835656615476 -6.037912658825454 0 0 0
764 1 -15.213719638968241 -10.471572204285199 -3.6935912162870963 0 0 0
758 1 -13.612797243828496 -11.84459517940616 -2.6170189680845217 0 0 0
757 1 -13.235711814953383 -12.93813024681626 -1.9595896642303117 0 0 0
759 1 -14.903066713305764 -11.36382918917331 -2.642759927453137 0 0 0
760 1 -15.764801824107254 -11.3416459975051 -1.555507821975074 0 0 0
811 1 -16.278071351644922 -10.078776166938384 -1.273217009793423 0 0 0
1317 1 -8.508083675672843 -11.576191186119317 -1.7544630842443392 0 0 0
1322 1 -8.10473185012287 -12.825881257944946 -2.150806133593736 0 0 0
1319 1 -10.805693908374913 -12.341186166639568 -1.7203489479946728 0 0 0
1377 1 -7.282011773250236 -15.275470842686714 -3.0728982990514018 0 0 0
1373 1 -6.753321106732322 -13.034277231679742 -2.3535423731592973 0 0 0
761 1 -12.714988584880999 -10.977366976846717 -3.4733568845615705 0 0 0
765 1 -12.387861969082163 -10.13246033310799 -5.604752210386458 0 0 0
1327 1 -11.233591113116567 -15.16868096912702 -5.193585058252319 0 0 0
1328 1 -10.275998348075344 -14.810383084874504 -6.1943094233296705 0 0 0
1329 1 -9.142828497882384 -15.700097947509889 -6.224084623939252 0 0 0
1330 1 -8.760542372353665 -16.301179857507577 -4.987713830424297 0 0 0
1324 1 -10.87518915782602 -15.39058712161895 -3.839542876081082 0 0 0
